opponent,location,result,opening,moves,white_move_1,black_move_1,white_move_2,black_move_2,white_move_3,black_move_3,white_move_4,black_move_4,white_move_5,black_move_5,white_move_6,black_move_6,white_move_7,black_move_7,white_move_8,black_move_8,white_move_9,black_move_9,white_move_10,black_move_10
"Rodshtein,M",Natanya ISR,0.0,"Caro-Kann Defense: Panov Attack, Main Line",1. e4 c6 2. d4 d5 3. exd5 cxd5 4. c4 Nf6 5. Nc3 e6 6. Nf3 Bb4 7. cxd5 Nxd5 8. Qc2 Nc6 9. Be2 Nce7 10. O-O Bd7 11. Nxd5 Nxd5 12. Bd3 Bd6 13. Be4 Bc6 14. Bd2 Rc8 15. Rac1 Ne7 16. Rfe1 h6 17. Bxc6+ Rxc6 18. Qa4 Qd7 19. Rxc6 Qxc6 20. Qxa7 O-O 21. Qa5 b6 22. Qc3 Qa4 23. a3 Rc8 24. Qd3 Qc2 25. Qb5 Nd5 26. h3 g5 27. Qd7 Bb8 28. Bc3 Rf8 29. Qc6 Qd3 30. Bb4 Rd8 31. Qb7 Bf4 32. Ne5 Bxe5 33. dxe5 Qd4 34. Bd6 Qxb2 35. Qc6 Kg7 36. Qc4 Qd2 37. Re2 Qd1+ 38. Kh2 b5 39. Qc2 Qf1 40. g3 Ra8 41. Qd2 Ra4 42. Re1 Qc4 43. Rc1 Qe4 44. Re1 Qf5 45. Kg2 Rc4 46. Re2 Rc3 47. Kh2 Nf4 48. Bf8+ Kh7 49. Kg1 Nxe2+ 50. Qxe2 Rc2 51. Qe3 Rc8 52. Bd6 Rc4 53. Kh2 Kg6 54. Qb6 Qf3,e4,c6,d4,d5,exd5,cxd5,c4,Nf6,Nc3,e6,Nf3,Bb4,cxd5,Nxd5,Qc2,Nc6,Be2,Nce7,O-O,Bd7
"Nepomniachtchi,I",Natanya ISR,0.0,"Sicilian Defense: Najdorf Variation, English Attack",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 e5 7. Nf3 Be7 8. Bc4 O-O 9. O-O Nc6 10. Qe2 Be6 11. Rad1 b5 12. Bb3 Rb8 13. Bg5 Nd7 14. Bxe7 Qxe7 15. Qd2 Bxb3 16. axb3 Rfc8 17. Qxd6 Qxd6 18. Rxd6 Nf6 19. Nd5 Nxd5 20. exd5 Nb4 21. c3 Nd3 22. Rxa6 f6 23. g3 Nxb2 24. Rc1 Nd3 25. Rd1 Rxc3 26. Rc6 Rxb3 27. Nd2 Ra3 28. Nb1 Ra1 29. Rxd3 Rxb1+ 30. Kg2 Ra1 31. Rc7 Rd8 32. Rb7 Raa8 33. Rxb5 Rd7 34. g4 Kf7 35. Rb6 Rad8 36. Rb5 h5 37. gxh5 Rh8 38. h3 Rxh5 39. f3 Rh4 40. Kg3 Ra4 41. h4 Kg6 42. Rc5 Kf5 43. Rb5 g6 44. Rb6 Rh7 45. Rc3 Raxh4 46. Rcc6 Rh3+ 47. Kf2 Rh2+ 48. Ke3 Rf7 49. d6 Rd7 50. Rc7 Rhh7 51. Rc8 Rh1 52. Rc7 Ke6 53. f4 Rh3+ 54. Kf2 exf4 55. Rc4 g5 56. Re4+ Kf5 57. Rd4 Kg4 58. Kg2 Rdh7 59. Kf2 Rh2+ 60. Ke1 Ra2 61. Rd5,e4,c5,Nf3,d6,d4,cxd4,Nxd4,Nf6,Nc3,a6,Be3,e5,Nf3,Be7,Bc4,O-O,O-O,Nc6,Qe2,Be6
"Ponomariov,R",Moscow RUS,0.0,"Ruy Lopez: Berlin Defense, l'Hermet Variation, Berlin Wall Defense",1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4 5. d4 Nd6 6. Bxc6 dxc6 7. dxe5 Nf5 8. Qxd8+ Kxd8 9. Nc3 h6 10. h3 Bd7 11. Rd1 Kc8 12. Ne4 b6 13. g4 Ne7 14. Ng3 c5 15. b3 Be6 16. c4 Kb7 17. Bb2 g5 18. Nh5 Ng6 19. Nd2 a6 20. Ne4 b5 21. Rac1 bxc4 22. bxc4 Kc6 23. Nef6 Rb8 24. Bc3 Be7 25. Nd5 Rhd8 26. Nxe7+ Nxe7 27. Rxd8 Rxd8 28. a3 Ng6 29. Ng7 Nf4 30. Kh2 Rd3 31. Nxe6 fxe6 32. Rc2 Rxh3+ 33. Kg1 Rxc3,e4,e5,Nf3,Nc6,Bb5,Nf6,O-O,Nxe4,d4,Nd6,Bxc6,dxc6,dxe5,Nf5,Qxd8+,Kxd8,Nc3,h6,h3,Bd7
"Dominguez Perez,L",Moscow RUS,0.0,"Sicilian Defense: Najdorf Variation, English Attack",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 e5 7. Nf3 Be7 8. Bc4 O-O 9. O-O Nc6 10. Re1 Be6 11. Nd5 Bxd5 12. Bxd5 Nb4 13. Bb3 Nxe4 14. Bd2 Nxd2 15. Nxd2 Nc6 16. Ne4 Kh8 17. Qd2 f5 18. Nc3 e4 19. Nd5 Bg5 20. Qe2 Bf6 21. c3 Be5 22. Rad1 Ne7 23. f4 exf3 24. Qxf3 Ng6 25. Bc2 Qg5 26. Nc7 Rab8 27. Ne6 Qh6 28. Nxf8 Qxh2+ 29. Kf2 Qh4+ 30. g3 Qh2+ 31. Qg2 Bxg3+ 32. Kf1 Rxf8 33. Qxh2 Bxh2 34. Rd5 Be5 35. c4 b6 36. b4 Nf4 37. Rdd1 Bc3 38. Re7 Bxb4 39. Kf2 Bc5+ 40. Kg3 Ng6 41. Ra7 f4+ 42. Kh2 Ne5 43. Be4 Ng4+,e4,c5,Nf3,d6,d4,cxd4,Nxd4,Nf6,Nc3,a6,Be3,e5,Nf3,Be7,Bc4,O-O,O-O,Nc6,Re1,Be6
"Naiditsch,A",Moscow RUS,1.0,"Sicilian Defense: Najdorf Variation, Amsterdam Variation",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. f4 e5 7. Nf3 Nbd7 8. Bd3 Be7 9. a4 O-O 10. O-O exf4 11. Kh1 Nc5 12. Bxf4 Bg4 13. Be3 Rc8 14. Qd2 Bh5 15. Nd4 Ng4 16. Nf5 Nxe3 17. Qxe3 Bg6 18. Nd5 Bg5 19. Qg3 Re8 20. Rae1 Re5 21. Qf3 Nxa4 22. b3 Nc3 23. Nxc3 Rxc3 24. Qf2 b5 25. Qd4 Rc6 26. c4 b4 27. c5 Rexc5 28. Qxb4 Re5 29. Bc4 h5 30. Rd1 Rb6 31. Qc3 Qc7 32. Nxd6 Bf6 33. Bxf7+,e4,c5,Nf3,d6,d4,cxd4,Nxd4,Nf6,Nc3,a6,f4,e5,Nf3,Nbd7,Bd3,Be7,a4,O-O,O-O,exf4
"Nisipeanu,LD",Khanty-Mansiysk RUS,0.5,"Caro-Kann Defense: Panov Attack, Main Line",1. e4 c6 2. d4 d5 3. exd5 cxd5 4. c4 Nf6 5. Nc3 e6 6. Nf3 Bb4 7. cxd5 Nxd5 8. Qc2 Nc6 9. Be2 O-O 10. O-O Re8 11. Rd1 Bd7 12. Ng5 g6 13. Nge4 Be7 14. Bh6 Ncb4 15. Qd2 Bc6 16. a3 Na6 17. Nxd5 Bxd5 18. Nc3 Nc7 19. Nxd5 exd5 20. Bg4 Bf6 21. Re1 Qd6 22. Be3 Ne6 23. a4 Re7,e4,c6,d4,d5,exd5,cxd5,c4,Nf6,Nc3,e6,Nf3,Bb4,cxd5,Nxd5,Qc2,Nc6,Be2,O-O,O-O,Re8
"Carlsen,M",Kristiansund NOR,0.0,"Ruy Lopez: Berlin Defense, l'Hermet Variation, Berlin Wall Defense",1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4 5. d4 Nd6 6. Bxc6 dxc6 7. dxe5 Nf5 8. Qxd8+ Kxd8 9. Nc3 Ke8 10. h3 b6 11. Rd1 Bb7 12. Bf4 Rc8 13. a4 Ne7 14. a5 c5 15. Nb5 a6 16. Nd6+ cxd6 17. exd6 Nd5 18. c4 Nxf4 19. d7+ Kd8 20. Ne5 Be7 21. axb6 Ne2+ 22. Kf1 Nd4 23. dxc8=Q+ Kxc8 24. b4 f6 25. Nd3 cxb4 26. c5 Nc6 27. Rac1 Rd8 28. Ke1 Rd5 29. Rc4 a5 30. Re4 Ne5 31. Ke2 Rxd3 32. Rxe5 Rxd1 33. Rxe7 Rd7 34. Re8+ Rd8 35. Re7 b3,e4,e5,Nf3,Nc6,Bb5,Nf6,O-O,Nxe4,d4,Nd6,Bxc6,dxc6,dxe5,Nf5,Qxd8+,Kxd8,Nc3,Ke8,h3,b6
"Topalov,V",Mexico City MEX,1.0,"Ruy Lopez: Berlin Defense, l'Hermet Variation, Berlin Wall Defense",1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4 5. d4 Nd6 6. Bxc6 dxc6 7. dxe5 Nf5 8. Qxd8+ Kxd8 9. Nc3 h6 10. h3 Bd7 11. Ne4 b6 12. b3 Kc8 13. Bb2 c5 14. c4 Kb7 15. Rad1 Be6 16. Nc3 g5 17. Nd5 Ne7 18. Rd3 Ng6 19. Rfd1 Rd8 20. R3d2 Bg7 21. Kh2 Kc8 22. g4 Bxd5 23. cxd5 Rhe8 24. Re1 Nf4 25. Red1 Rd7 26. d6 Ng6 27. e6 Rxe6 28. Bxg7 cxd6 29. Bxh6 f6 30. Kg3 Kc7 31. Rd5 Kc6 32. Nxg5 fxg5 33. Bxg5 Ne5 34. h4 b5 35. f4 Nf7 36. f5 Re4 37. Bf4 c4 38. bxc4 bxc4 39. g5 c3 40. R5d3 Rc4 41. g6 c2 42. Rc1 Nd8 43. Rd2,e4,e5,Nf3,Nc6,Bb5,Nf6,O-O,Nxe4,d4,Nd6,Bxc6,dxc6,dxe5,Nf5,Qxd8+,Kxd8,Nc3,h6,h3,Bd7
"Wojtaszek,R",Warsaw POL,0.5,"Sicilian Defense: Najdorf Variation, English Attack",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 e5 7. Nf3 Be7 8. Bc4 O-O 9. O-O Nc6 10. a3 Be6 11. Qe2 Na5 12. Bxe6 fxe6 13. Rad1 Qc8 14. Nd2 b5 15. f4 exf4 16. Bxf4 Qc5+ 17. Be3 Qc6 18. Bd4 Rad8 19. Rf2 Nb7 20. Rdf1 Nc5 21. Kh1 Ncd7 22. h3 Ne5 23. Be3 Ng6 24. Bg5 h6 25. Be3 Kh7 26. Bd4 Ne5 27. Kg1 Qe8 28. Nf3 Nc6 29. Bb6 Rb8 30. Be3 Qh5 31. Qd1 a5 32. Qd3 Kg8 33. Ne2 Nd7 34. Nf4 Qf7 35. Qb3 Kh8 36. Qxe6 Qxe6 37. Nxe6 Rf6 38. Nf4 Bd8 39. Nd5 Re6 40. Nd2 Nf6 41. Nxf6 Bxf6 42. c3 b4 43. cxb4 axb4 44. axb4 Rxb4 45. b3 Bc3 46. Rc1 Bd4 47. Bxd4 Nxd4 48. Rc3 Re7 49. Rf8+ Kh7 50. Kf2 d5 51. Rf4 g5 52. Rg4 dxe4 53. Rxe4 Rxe4 54. Nxe4 Nxb3 55. Rc7+ Kg6 56. Rc6+ Kg7 57. Ng3 Rf4+ 58. Ke3 Rf7 59. Rc3 Na5 60. Ke4 Nb7 61. Nf5+ Kg6 62. Rc6+ Rf6 63. Rxf6+ Kxf6 64. Nxh6 Nd6+ 65. Kd5 Ne8 66. Ng4+ Kf5 67. g3 Ng7 68. Ne3+ Kg6 69. Ke5 Nh5 70. Nf5 Nf6 71. Nd6 Nh5 72. Ne4 Ng7 73. g4 Ne8 74. Nc5 Nc7 75. Nd7 Ne8 76. Nf8+ Kf7 77. Ne6 Kg6 78. Nd8 Nc7 79. Nc6 Nb5 80. Nd4 Nc3 81. Ke6 Ne4 82. Nf3 Nf2 83. Ng1 Nd3 84. Kd5 Nf4+ 85. Ke4 Ne6 86. Ke5 Nf4 87. h4 Nd3+ 88. Ke4 gxh4,e4,c5,Nf3,d6,d4,cxd4,Nxd4,Nf6,Nc3,a6,Be3,e5,Nf3,Be7,Bc4,O-O,O-O,Nc6,a3,Be6
"Moranda,W",Warsaw POL,1.0,"Sicilian Defense: Najdorf Variation, English Attack",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 e6 7. Be2 Qc7 8. g4 b5 9. g5 Nfd7 10. f4 Bb7 11. Bf3 b4 12. Nce2 Nc5 13. Ng3 g6 14. a3 bxa3 15. Rxa3 Bg7 16. f5 exf5 17. exf5 Be5 18. O-O O-O 19. b4 Ncd7 20. Qd3 Re8 21. Rc3 Qb6 22. Nde2 Qb5 23. Qxb5 axb5 24. Bxb7 Bxc3 25. Nxc3 Rxe3 26. Nd5 Rxg3+ 27. hxg3 Ra7 28. Bc8 Ne5 29. Nf6+ Kf8 30. Nxh7+ Ke7 31. Nf6 Kd8 32. fxg6 fxg6 33. Be6 Re7 34. Bb3 Nbc6 35. Nd5 Rf7 36. Nf4 Rf5 37. c3 Ne7 38. Bc2 Rf7 39. Be4 Kd7 40. Ra1 Nc8 41. Ra8 Rg7 42. Rb8 Rg8 43. Rb7+ Ke8 44. Nd5 Rh8 45. Nf6+ Kd8 46. Bxg6 Rf8 47. Bf5 Nc6 48. Rd7#,e4,c5,Nf3,d6,d4,cxd4,Nxd4,Nf6,Nc3,a6,Be3,e6,Be2,Qc7,g4,b5,g5,Nfd7,f4,Bb7
"Edouard,R",Aix-les-Bains FRA,1.0,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation",1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e5 6. Ndb5 d6 7. Bg5 a6 8. Na3 b5 9. Nd5 Be7 10. Bxf6 Bxf6 11. c3 O-O 12. Nc2 Bg5 13. Be2 Be6 14. O-O Ne7 15. a4 Bxd5 16. exd5 bxa4 17. Rxa4 a5 18. Qd3 Qb6 19. Rb1 Qb7 20. Na3 Qxd5 21. Qxd5 Nxd5 22. Nc4 Rab8 23. Raa1 a4 24. Bf3 Nb6 25. Nxb6 Rxb6 26. Rxa4 Rc8 27. Bd5 Bd2 28. c4 Rcb8 29. Ra7 g6 30. Rxf7 Kh8 31. h4 Rxb2 32. Rxb2 Rxb2 33. g4 Rb8 34. g5 Rd8 35. Kg2 h6 36. h5 Rg8 37. Rd7 Rg7 38. Bf7,e4,c5,Nf3,Nc6,d4,cxd4,Nxd4,Nf6,Nc3,e5,Ndb5,d6,Bg5,a6,Na3,b5,Nd5,Be7,Bxf6,Bxf6
"Karjakin,Sergey",Khanty-Mansiysk RUS,1.0,"Ruy Lopez: Berlin Defense, l'Hermet Variation, Berlin Wall Defense",1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4 5. d4 Nd6 6. Bxc6 dxc6 7. dxe5 Nf5 8. Qxd8+ Kxd8 9. Nc3 Ke8 10. h3 h5 11. Rd1 Be7 12. Ne4 Bd7 13. b3 h4 14. Bg5 Rd8 15. c4 b6 16. Rd2 Bc8 17. Rxd8+ Kxd8 18. Rd1+ Ke8 19. Bf4 c5 20. e6 Bxe6 21. Bxc7 f6 22. Bb8 a6 23. Ba7 Bd8 24. Nc3 Kf7 25. Na4 b5 26. Nxc5 Bc8 27. cxb5 axb5 28. a4 bxa4 29. bxa4 Re8 30. Rb1 g5 31. Bb6 Be7 32. a5 Bxc5 33. Bxc5 Re6 34. Rb6 Ng7 35. Be3 Nf5 36. Rb8 Re8 37. Ra8 Bb7 38. Ra7 Re7 39. Bc5 Rd7 40. a6 Bc6 41. Rxd7+ Bxd7 42. Nd2 Ke6 43. Nc4 Bc6 44. Nb6 Nd6 45. Bxd6 Kxd6 46. a7 Kc7 47. a8=Q Bxa8 48. Nxa8+ Kb7 49. f4,e4,e5,Nf3,Nc6,Bb5,Nf6,O-O,Nxe4,d4,Nd6,Bxc6,dxc6,dxe5,Nf5,Qxd8+,Kxd8,Nc3,Ke8,h3,h5
"Dominguez Perez,L",Khanty-Mansiysk RUS,0.0,"Sicilian Defense: Najdorf Variation, English Attack",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 e5 7. Nf3 Be7 8. Bc4 O-O 9. O-O Qc7 10. Bb3 Be6 11. Qe2 Rc8 12. Rfd1 b5 13. Bg5 Nbd7 14. Rac1 b4 15. Nd5 Bxd5 16. Bxf6 Nxf6 17. exd5 Qd7 18. Bc4 Qa7 19. c3 bxc3 20. Rxc3 Bd8 21. Ng5 a5 22. Rf3 Qe7 23. b3 a4 24. Rh3 g6 25. Qc2 axb3 26. axb3 Bb6 27. Rf1 Ng4 28. Ne4 f5 29. Rg3 Nf6 30. Nxf6+ Qxf6 31. Rd3 Rc7 32. Qc3 Rca7 33. Rd2 Bd4 34. Qd3 Ra1 35. g3 Rxf1+ 36. Kxf1 Bc5 37. Kg2 e4 38. Qe2 Re8 39. f3 exf3+ 40. Qxf3 Re3 41. Qf1 Qe5 42. Qf4 Qe7 43. Ra2 Re1 44. b4 Be3 45. Qf3 Rg1+ 46. Kh3 Qg5,e4,c5,Nf3,d6,d4,cxd4,Nxd4,Nf6,Nc3,a6,Be3,e5,Nf3,Be7,Bc4,O-O,O-O,Qc7,Bb3,Be6
"Svidler,P",Khanty-Mansiysk RUS,0.0,"Sicilian Defense: Najdorf Variation, English Attack",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 e6 7. f4 b5 8. Qf3 Bb7 9. Bd3 Nbd7 10. O-O Rc8 11. f5 e5 12. Nde2 Nc5 13. Rad1 b4 14. Nd5 Bxd5 15. Bxc5 Rxc5 16. exd5 Rxd5 17. Ng3 Rc5 18. Ne4 Nxe4 19. Bxe4 Be7 20. Bc6+ Kf8 21. Bd5 Bf6 22. Bb3 Qb6 23. Kh1 Ke7 24. Rd5 Qc6 25. Rfd1 Rxd5 26. Rxd5 Rc8 27. Qh5 h6 28. Ra5 Rf8 29. Qe2 Ra8 30. h3 Ra7 31. Qe3 Rc7 32. Rd5 Bg5 33. Qf3 Qb6 34. Rd1 Qc6 35. Qh5 Kf8 36. Rd5 e4 37. Qe2 e3 38. Rd4 a5 39. h4 Bf6 40. Rc4 Qa6 41. Qg4 Re7 42. Re4 Qf1+ 43. Kh2 Be5+ 44. g3 Qf2+ 45. Kh3 Bxg3,e4,c5,Nf3,d6,d4,cxd4,Nxd4,Nf6,Nc3,a6,Be3,e6,f4,b5,Qf3,Bb7,Bd3,Nbd7,O-O,Rc8
"Muzychuk,M",Caleta ENG,1.0,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation",1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e5 6. Ndb5 d6 7. Bg5 a6 8. Na3 b5 9. Nd5 Be7 10. Bxf6 Bxf6 11. c4 b4 12. Nc2 a5 13. g3 Bg5 14. h4 Bh6 15. Bh3 Bxh3 16. Rxh3 Ne7 17. Nce3 Bxe3 18. Nxe3 O-O 19. Qd3 Qd7 20. Rh2 Rfd8 21. h5 h6 22. O-O-O Rac8 23. Kb1 Rc5 24. f3 Qc7 25. g4 f6 26. Rhd2 Kf7 27. Qe2 Qb6 28. Rd3 Rc6 29. Qd2 Qc5 30. Rc1 Qb6 31. Qd1 Rc5 32. Rc2 Rc6 33. Rcd2 Qc5 34. Qa4 Rb8 35. Rc2 Rcb6 36. Nd5 R6b7 37. Nxe7 Kxe7 38. Rd5 Rb6 39. Qxa5 b3 40. axb3 Qxa5 41. Rxa5 Rxb3 42. Ra7+ Kf8 43. Rf2 Rc3 44. Rc7 Rb4 45. Rd2 Rbxc4 46. Rxc4 Rxc4 47. Rxd6 Rc7 48. Rd3 Rb7 49. b3 g6 50. hxg6 Kg7 51. Kb2 Kxg6 52. Rd6 Rf7 53. b4 h5 54. gxh5+ Kxh5 55. Kb3 Kg5 56. Rd3 f5 57. exf5 Kxf5 58. b5 e4 59. fxe4+ Kxe4 60. Rd1 Ke5 61. Kb4 Ke6 62. b6 Rd7 63. Rxd7 Kxd7 64. Kc5,e4,c5,Nf3,Nc6,d4,cxd4,Nxd4,Nf6,Nc3,e5,Ndb5,d6,Bg5,a6,Na3,b5,Nd5,Be7,Bxf6,Bxf6
"Mareco,S",Caxias do Sul BRA,0.5,"Sicilian Defense: Najdorf Variation, English Attack",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 e5 7. Nb3 Be7 8. Be2 Be6 9. Qd2 Nbd7 10. O-O O-O 11. a4 Nb6 12. a5 Nc4 13. Bxc4 Bxc4 14. Rfd1 h6 15. f3 Qc7 16. Qf2 Qc6 17. Ra4 Rad8 18. Bb6 Rc8 19. Nc1 d5 20. exd5 Bxd5 21. Nd3 e4 22. Nf4 Bc4 23. Qe3 Rfe8 24. Bd4 exf3 25. Qxf3 Qxf3 26. gxf3 Red8 27. Raa1 Kf8 28. Bb6 Rxd1+ 29. Rxd1 g5 30. Nd3 Nd5 31. Nxd5 Bxd5 32. Ne5 Be6 33. c3 Ke8 34. Nd3 f6,e4,c5,Nf3,d6,d4,cxd4,Nxd4,Nf6,Nc3,a6,Be3,e5,Nb3,Be7,Be2,Be6,Qd2,Nbd7,O-O,O-O
"Esen,B",Konya TUR,0.0,"Sicilian Defense: Najdorf Variation, English Attack",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 e5 7. Nb3 Be6 8. f3 h5 9. Qd2 Nbd7 10. O-O-O Qc7 11. Kb1 Be7 12. g3 Rc8 13. Nd5 Nxd5 14. exd5 Bf5 15. Bd3 Bxd3 16. Qxd3 Qc4 17. Qxc4 Rxc4 18. Na5 Rc7 19. Rhe1 f5 20. Rd3 h4 21. Rb3 hxg3 22. hxg3 b5 23. a4 bxa4 24. Ra3 Rh3 25. Bf2 Rh2 26. Rf1 Nf6 27. c4 e4 28. Bb6 Rd7 29. Rxa4 exf3 30. Rxf3 Ne4 31. Ka2 Bf6 32. Rb4 Re7 33. Ka3 Nd2 34. Rf2 Rxf2 35. Bxf2 Re2 36. Ba7 Nb1+ 37. Ka2 Nc3+ 38. Ka3 Nb1+ 39. Ka2 Nc3+ 40. Ka3 Nd1 41. Rb8+ Kf7 42. Rb7+ Kg8 43. Nc6 Nxb2 44. Kb3 Nd3 45. Rb8+ Kh7 46. Ka3 Re4 47. Rb3 Nc1 48. Rf3 Rxc4 49. Rxf5 Nd3 50. Bb8 Nc5 51. Rf4 Rc3+ 52. Ka2 Rc2+ 53. Ka3 Rc3+ 54. Ka2 Rc1 55. Rxf6 gxf6 56. Bxd6 Ne4 57. Bb4 Rd1 58. Ne7 Kg7 59. d6 Kf7 60. Nf5 Ke6 61. g4 Nxd6,e4,c5,Nf3,d6,d4,cxd4,Nxd4,Nf6,Nc3,a6,Be3,e5,Nb3,Be6,f3,h5,Qd2,Nbd7,O-O-O,Qc7
"Nedev,Tr",Istanbul TUR,0.5,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation",1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e5 6. Ndb5 d6 7. Bg5 a6 8. Na3 b5 9. Nd5 Be7 10. Bxf6 Bxf6 11. c4 b4 12. Nc2 O-O 13. g3 Bg5 14. Bg2 Qa5 15. O-O Qc5 16. b3 a5 17. Qd3 Ra7 18. Kh1 f5 19. f4 Bh6 20. Rad1 g6 21. Nde3 exf4 22. gxf4 fxe4 23. Bxe4 Ne7 24. Nd5 Nxd5 25. Bxd5+ Kh8 26. Nd4 Re7 27. f5 Bxf5 28. Nxf5 gxf5 29. Rxf5 Qe3 30. Rxf8+ Bxf8 31. Qf5 Bg7 32. Rg1 h6 33. Qc8+ Re8 34. Qd7 Qe7 35. Qf5 Bd4 36. Rf1 Qg7 37. Qf3 Re5 38. Bf7 Rg5 39. Qa8+ Kh7 40. Qe4+ Kh8 41. Qe8+ Kh7 42. Qe1 h5 43. Bd5 Qe5 44. Qb1+ Kh6 45. Re1 Qf4 46. Rf1 Qe3 47. Re1 Qf4 48. Rf1 Qe3,e4,c5,Nf3,Nc6,d4,cxd4,Nxd4,Nf6,Nc3,e5,Ndb5,d6,Bg5,a6,Na3,b5,Nd5,Be7,Bxf6,Bxf6
"Howell,D",Warsaw POL,0.5,"Ruy Lopez: Berlin Defense, l'Hermet Variation, Berlin Wall Defense",1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4 5. d4 Nd6 6. Bxc6 dxc6 7. dxe5 Nf5 8. Qxd8+ Kxd8 9. Rd1+ Ke8 10. Nc3 Ne7 11. h3 h6 12. b3 Bf5 13. Nd4 Bh7 14. Bb2 Rd8 15. e6 Nc8 16. Nce2 Bd6 17. c4 Ne7 18. Rac1 b6 19. g4 f6 20. f4 a6 21. Nf3 Rf8 22. Ng3 Rg8 23. Ne2 Rf8 24. Kg2 g6 25. Ng3 f5 26. Ne5 fxg4 27. Nf7 gxh3+ 28. Kxh3 Rxf7 29. exf7+ Kxf7 30. Be5 c5 31. Ne4 Nf5 32. Nf6 Bg8 33. Nd5 Bxe5 34. fxe5 Rc8 35. Re1 Kg7 36. e6 Nd4 37. e7 Be6+ 38. Kg3 Kf7 39. Nf4 Re8 40. Nxe6 Nxe6 41. Re5 Nd4 42. Rf1+ Nf5+ 43. Kf4 Rxe7 44. Rxe7+ Kxe7 45. Ke5 a5 46. Rg1 Kf7 47. Rf1 Ke7 48. Rg1 Kf7 49. Rf1 h5 50. Rf2 Ke7 51. Rg2 Nh4 52. Rg3 g5 53. Rd3 g4 54. Kf4 Kf6 55. Rd5 Kg6 56. Re5 Nf3 57. Re6+ Kg7 58. Re7+ Kf6 59. Rh7 Kg6 60. Rxc7 Nd4 61. Rd7 Ne6+ 62. Kg3 Nd4 63. Kf4 Ne6+ 64. Kg3 Nd4 65. Kf4 Ne6+,e4,e5,Nf3,Nc6,Bb5,Nf6,O-O,Nxe4,d4,Nd6,Bxc6,dxc6,dxe5,Nf5,Qxd8+,Kxd8,Rd1+,Ke8,Nc3,Ne7
"Yilmaz,M",Yerevan ARM,1.0,"Sicilian Defense: Najdorf Variation, English Attack",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 e5 7. Nf3 Nc6 8. Bc4 Be6 9. Bb3 Be7 10. O-O O-O 11. Qd3 Rc8 12. Bg5 Nh5 13. Bxe7 Qxe7 14. Rad1 Rfd8 15. Qe3 Na5 16. Nd5 Bxd5 17. Bxd5 Nf4 18. c3 b5 19. g3 Nxd5 20. Rxd5 Nc4 21. Qe2 Nb6 22. Rd3 Qe6 23. Rfd1 Rc6 24. Kg2 g6 25. h4 h5 26. Ng5 Qg4 27. Qe1 Kg7 28. Rf3 f6 29. Rf5 fxg5 30. f3 Qxf5 31. exf5 gxf5 32. Qe3 f4 33. Qe4 Rcc8,e4,c5,Nf3,d6,d4,cxd4,Nxd4,Nf6,Nc3,a6,Be3,e5,Nf3,Nc6,Bc4,Be6,Bb3,Be7,O-O,O-O
