opponent,location,result,opening,moves,white_move_1,black_move_1,white_move_2,black_move_2,white_move_3,black_move_3,white_move_4,black_move_4,white_move_5,black_move_5,white_move_6,black_move_6,white_move_7,black_move_7,white_move_8,black_move_8,white_move_9,black_move_9,white_move_10,black_move_10
"Caruana,F",chess.com INT,1.0,Modern Defense: Standard Defense,1. d4 d6 2. e4 g6 3. Nc3 Bg7 4. Be3 a6 5. g4 b5 6. h4 Nf6 7. f3 h5 8. g5 Nfd7 9. a4 b4 10. Nce2 c5 11. Qd2 Nc6 12. Bg2 Qc7 13. f4 Nb6 14. b3 Bg4 15. Nf3 Rc8 16. O-O Bxf3 17. Bxf3 cxd4 18. Nxd4 Nxd4 19. Bxd4 Bxd4+ 20. Qxd4 Qc5 21. Qxc5 Rxc5 22. a5 Nd7 23. Be2 O-O 24. Bxa6 Ra8 25. Bc4 Rcxa5 26. Rad1 Nb6 27. Bd3 Kg7 28. Kf2 d5 29. Ke3 Rd8 30. f5 d4+ 31. Ke2 Nd7 32. Bc4 Ne5 33. f6+ exf6 34. gxf6+ Kh6 35. Bd5 Ra2 36. Rxd4 Rxc2+ 37. Rd2 Rc3 38. Rd4 Rxb3 39. Bxb3 Rxd4 40. Bd5 b3 41. Rb1 Rb4 42. Rxb3 Rxb3 43. Bxb3 g5 44. hxg5+ Kxg5 45. Ke3 Kxf6 46. Kf4 Ng6+ 47. Kg3 Kg7 48. Ba2 f6 49. Be6 Kh6 50. Bc8 Kg5 51. Bd7 h4+ 52. Kh3 Nf4+ 53. Kh2 Nd3 54. Kh3 Nf2+ 55. Kg2 Nxe4 56. Kf3 f5 57. Kg2 Kg4 58. Bc8 h3+ 59. Kh2 Ng5 60. Bd7 Kf4 61. Bc8 Ke4 62. Bb7+ Ke3 63. Kg3 f4+ 64. Kh2 f3 65. Ba6 f2 66. Bf1 Kd2 67. Kg3 Ke1,d4,d6,e4,g6,Nc3,Bg7,Be3,a6,g4,b5,h4,Nf6,f3,h5,g5,Nfd7,a4,b4,Nce2,c5
"Tang,Andrew",Almaty KAZ,0.0,Queen's Pawn Game: London System,1. d4 e6 2. Bf4 Nf6 3. e3 c5 4. Nf3 Nc6 5. Nbd2 d5 6. c3 cxd4 7. exd4 Nh5 8. Be3 Bd6 9. Ne5 g6 10. g4 Ng7 11. h4 h5 12. Bg5 Be7 13. Bb5 Bd7 14. Bxc6 Bxc6 15. Qf3 f6 16. Nxg6 hxg4 17. Qxg4 Rh7 18. Bf4 Bd6 19. O-O-O Qc7 20. Bxd6 Qxd6 21. Ne5 O-O-O 22. Nf7 Qe7 23. Nxd8 Kxd8 24. h5 Nf5 25. Rde1 Be8 26. Qf4 Kd7 27. h6 Qd6 28. Qg4 Qf8 29. Rxe6 Kxe6 30. Re1+ Kd6 31. Qf4+ Kc6 32. Qxf5 Rxh6 33. Re6+ Kc7 34. Qxd5 Bc6 35. Qf5 Qg7 36. Qf4+ Kc8 37. Re1 Bd7 38. Ne4 Rg6 39. Nd6+ Kd8 40. Nxb7+ Kc8 41. Nd6+ Kd8 42. Qe4 f5 43. Qa8+ Kc7 44. Qxa7+,d4,e6,Bf4,Nf6,e3,c5,Nf3,Nc6,Nbd2,d5,c3,cxd4,exd4,Nh5,Be3,Bd6,Ne5,g6,g4,Ng7
"Pichot,A",chess.com INT,1.0,Modern Defense: Standard Defense,1. e4 d6 2. d4 g6 3. Nc3 Bg7 4. Be3 a6 5. Qd2 b5 6. h4 h6 7. a4 b4 8. Nd5 a5 9. c3 e6 10. Nf4 bxc3 11. bxc3 Nf6 12. f3 O-O 13. Nd3 h5 14. Bg5 Qe8 15. Nh3 Nbd7 16. Bh6 Nb6 17. Qg5 Nh7 18. Qc1 e5 19. Bxg7 Kxg7 20. Ng5 Nxg5 21. hxg5 Nxa4 22. Be2 Nb6 23. O-O a4 24. dxe5 dxe5 25. c4 Ba6 26. Nc5 Bc8 27. Qc3 Qe7 28. Nd3 Qxg5 29. f4 Qe7 30. Nxe5 f6 31. Nd3 Ba6 32. Nb4 Qc5+ 33. Kh1 Bb7 34. e5 Rae8 35. Nd3 Qxc4 36. Qxc4 Nxc4 37. Rfc1 Ne3 38. Rxc7+ Rf7 39. Rxf7+ Kxf7 40. Rxa4 Bxg2+ 41. Kg1 Bh3 42. Ra7+ Re7 43. Ra6 Be6 44. Nc5 fxe5 45. fxe5 Bd5 46. Bd3 Rxe5 47. Bxg6+ Kg7 48. Kf2 Ng4+ 49. Kg3 Rg5 50. Be4 Nf6+ 51. Kf4 Rg4+ 52. Kf5 Bxe4+ 53. Nxe4 Nxe4 54. Ra7+ Kf8 55. Ra8+ Ke7 56. Ra7+ Kd6 57. Ra6+ Kc5 58. Rh6 Ng3+ 59. Ke5 h4 60. Rh8 Kc4 61. Rh7 Kd3 62. Ra7 Re4+ 63. Kd5 Ke3 64. Ra3+ Kf4 65. Ra8 Kf3 66. Rf8+ Rf4 67. Rh8 Kg4 68. Ke5 Rf5+ 69. Kd4 h3 70. Ke3 h2,e4,d6,d4,g6,Nc3,Bg7,Be3,a6,Qd2,b5,h4,h6,a4,b4,Nd5,a5,c3,e6,Nf4,bxc3
"Maximov,D",chess.com INT,1.0,Modern Defense: Standard Defense,1. e4 d6 2. d4 g6 3. Nc3 Bg7 4. Be3 c6 5. Qd2 b5 6. f3 Nd7 7. h4 h6 8. Nh3 Nb6 9. Nf2 b4 10. Ncd1 a5 11. Bd3 Nf6 12. c4 bxc3 13. Nxc3 Ba6 14. Bxa6 Rxa6 15. Qe2 Ra7 16. Rc1 Nh5 17. Rh3 e5 18. d5 c5 19. Nb5 Rb7 20. g4 Nf4 21. Bxf4 exf4 22. Nd3 O-O 23. Kf1 Re8 24. Nxf4 Qf6 25. Qd2 Na4 26. b3 Rxb5 27. bxa4 Rb2 28. Qe3 Rxa2 29. g5 hxg5 30. hxg5 Qxg5 31. Re1 Bd4,e4,d6,d4,g6,Nc3,Bg7,Be3,c6,Qd2,b5,f3,Nd7,h4,h6,Nh3,Nb6,Nf2,b4,Ncd1,a5
"Skvortsov,Andrei",chess.com INT,1.0,Modern Defense: Standard Defense,1. e4 d6 2. d4 g6 3. Nc3 Bg7 4. Be3 a6 5. Qd2 Nd7 6. h3 b5 7. a3 Bb7 8. Nge2 Ngf6 9. Ng3 c5 10. dxc5 dxc5 11. f3 O-O 12. Bh6 Qc7 13. Bf4 Ne5 14. O-O-O b4 15. Nb1 Rfd8 16. Qe3 Rxd1+ 17. Kxd1 Rd8+ 18. Kc1 a5 19. Bb5 Ne8 20. Bxe8 Rxe8 21. Rd1 Nc4 22. Bxc7 Bxb2#,e4,d6,d4,g6,Nc3,Bg7,Be3,a6,Qd2,Nd7,h3,b5,a3,Bb7,Nge2,Ngf6,Ng3,c5,dxc5,dxc5
"Schmakel,Sam",chess.com INT,1.0,Modern Defense: Standard Defense,1. d4 d6 2. e4 g6 3. Nc3 Bg7 4. Be3 a6 5. Qd2 b5 6. O-O-O Nd7 7. f3 Nb6 8. h4 b4 9. Nb1 a5 10. h5 e6 11. g4 h6 12. hxg6 fxg6 13. Bd3 Kf7 14. Ne2 c5 15. dxc5 Na4 16. Bd4 Bxd4 17. Nxd4 Qf6 18. e5 dxe5 19. Bb5 exd4 20. Bxa4 e5 21. g5 hxg5 22. Rxh8 Qxh8 23. Qxg5 Qf6 24. Bb3+ Kg7 25. Rg1 Qxg5+ 26. Rxg5 Bf5 27. Nd2 Nf6 28. Nc4 a4 29. Nxe5 axb3 30. axb3 Ra5 31. Kd2 Rxc5 32. Nc4 Rc7 33. Rg1 Nd5 34. c3 dxc3+,d4,d6,e4,g6,Nc3,Bg7,Be3,a6,Qd2,b5,O-O-O,Nd7,f3,Nb6,h4,b4,Nb1,a5,h5,e6
"Vega,L",chess.com INT,1.0,Modern Defense: Standard Defense,1. e4 g6 2. d4 Bg7 3. Nc3 d6 4. Be3 a6 5. Qd2 b5 6. a3 Nd7 7. Nf3 Bb7 8. d5 Ngf6 9. h3 c6 10. Bh6 O-O 11. Bxg7 Kxg7 12. dxc6 Bxc6 13. Bd3 Nc5 14. Qe2 Qb6 15. O-O e5 16. Rfd1 b4 17. axb4 Qxb4 18. Ra2 Ncxe4 19. Bxe4 Bxe4 20. Nxe4 Qxe4 21. Qxe4 Nxe4 22. Rda1 Rfc8 23. c3 Rab8 24. Rxa6 Rxb2 25. Ra7 Rxf2 26. Re1 Rxf3 27. gxf3 Ng5 28. Kf2 Rxc3 29. Rb1 Rxf3+ 30. Kg2 Rxh3 31. Rbb7 Rd3 32. Rd7 Kf6 33. Ra6 Ke6 34. Rd8 h5 35. Re8+ Kf5 36. Re7 h4 37. Ra2 Kg4 38. Rea7 h3+ 39. Kh2 Nf3+ 40. Kh1 Rd1#,e4,g6,d4,Bg7,Nc3,d6,Be3,a6,Qd2,b5,a3,Nd7,Nf3,Bb7,d5,Ngf6,h3,c6,Bh6,O-O
"Movahed,Sina",chess.com INT,1.0,Modern Defense: Standard Defense,1. e4 d6 2. d4 g6 3. Nc3 Bg7 4. Be3 a6 5. h4 h6 6. Qd2 b5 7. O-O-O Nd7 8. f4 Nb6 9. e5 h5 10. Nf3 d5 11. Kb1 Nh6 12. Qe1 Ng4 13. Bc1 Bf5 14. Bd3 e6 15. Bxf5 gxf5 16. Ne2 a5 17. Qf1 b4 18. Ne1 Qd7 19. Nd3 Bf8 20. Nc5 Qc6 21. Qg1 a4 22. Bd2 Qb5 23. Nc1 Bxc5 24. dxc5 Nc4 25. Rh3 Kd7 26. b3 axb3 27. Rxb3 Ra4 28. Qd4 Rha8 29. Be1 Kc8 30. Rdd3 Qa5 31. c3 Rxa2 32. cxb4 Ra1+ 33. Kc2 Qa2+ 34. Kd1 Qxg2 35. b5 R8a2,e4,d6,d4,g6,Nc3,Bg7,Be3,a6,h4,h6,Qd2,b5,O-O-O,Nd7,f4,Nb6,e5,h5,Nf3,d5
"Kollars,Dmitrij",chess.com INT,1.0,Modern Defense: Standard Defense,1. e4 d6 2. d4 g6 3. Nc3 Bg7 4. Be3 a6 5. h4 Nf6 6. h5 Nxh5 7. Rxh5 gxh5 8. Qxh5 e6 9. Nf3 b5 10. O-O-O Nd7 11. e5 Bb7 12. d5 Nxe5 13. dxe6 Qe7 14. Nd4 O-O 15. f4 fxe6 16. fxe5 Bxe5 17. Bd3 Rf7 18. Ne4 c5 19. Nf3 Rf5 20. Qg4+ Qg7 21. Nxe5 Rxe5 22. Nf6+ Kf7 23. Bf4 Qxf6 24. Bxe5 Qxe5 25. Rf1+ Ke8 26. Qg8+ Kd7 27. Qxh7+ Kc6 28. Be4+ d5 29. Bg6 Rh8 30. Qe7 Qd6 31. Be8+ Rxe8 32. Qxe8+ Kb6 33. Qf7 d4 34. g4 Bg2 35. Qf4 Qd8 36. Rg1 Bd5 37. g5 c4 38. g6 e5 39. Qxe5 Bg8 40. Qf5 c3 41. Qf2 Ka5 42. a3 Qd5 43. Qf6 cxb2+ 44. Kd2 Qc5 45. Qd8+ Ka4,e4,d6,d4,g6,Nc3,Bg7,Be3,a6,h4,Nf6,h5,Nxh5,Rxh5,gxh5,Qxh5,e6,Nf3,b5,O-O-O,Nd7
"Gelfand,B",Malmo SWE,1.0,Catalan Opening: Open Defense,1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. g3 dxc4 5. Bg2 Nbd7 6. O-O c6 7. a4 b6 8. Nfd2 Ba6 9. Bxc6 Rc8 10. Bb5 Bb7 11. Nc3 h5 12. e4 h4 13. g4 Bb4 14. Qe2 O-O 15. Bxc4 Nb8 16. g5 Ne8 17. Qe3 Nc6 18. d5 Ne5 19. Ba2 exd5 20. Nxd5 Rxc1 21. Nxb4 Rxa1 22. Rxa1 Qxd2 23. Qxd2 Nf3+ 24. Kg2 Nxd2 25. f3 a5 26. Nd5 Bxd5 27. Bxd5 Nc7 28. Ba2 Ne6 29. g6 Rc8 30. Kf2 Kf8 31. Rd1 Nc4 32. gxf7 Kxf7 33. Rc1 Nd6 34. Rxc8 Nxc8 35. e5 Ne7 36. Ke3 Nf5+ 37. Ke4 g6 38. Kd5 Ned4 39. Ke4+ Ke7 40. Bb1 Ne6 41. Bc2 h3,d4,Nf6,c4,e6,Nf3,d5,g3,dxc4,Bg2,Nbd7,O-O,c6,a4,b6,Nfd2,Ba6,Bxc6,Rc8,Bb5,Bb7
"Nurmanova,Alua",chess.com INT,1.0,Modern Defense: Standard Defense,1. e4 d6 2. d4 g6 3. Nc3 Bg7 4. Be3 a6 5. Nf3 b5 6. Bd3 Nd7 7. a4 b4 8. Ne2 Ngf6 9. Ng3 Bb7 10. O-O h5 11. h4 Ng4 12. Bd2 c5 13. c3 O-O 14. a5 e6 15. Qb3 d5 16. e5 Bc6 17. Be2 Bb5 18. Bxb5 axb5 19. Bg5 Qc7 20. cxb4 cxd4 21. Rac1 Qa7 22. Ne2 Ndxe5 23. Nfxd4 Nc4 24. Rcd1 Qb8 25. Bf4 e5 26. Bg3 Qe8 27. Nc2 d4 28. Rfe1 Qc6 29. Qa2 Rac8 30. b3 Nd6 31. Na3 Nf5 32. Rc1 Qd5 33. Red1 e4 34. Nc3 Qe6 35. Ncxb5 Nxg3 36. fxg3 d3 37. Rxc8 Rxc8 38. Nc4 e3 39. a6 d2 40. a7 e2 41. Qxd2 exd1=Q+ 42. Qxd1 Re8 43. Qf1 Qe1 44. Ncd6 Qe3+ 45. Kh1 Qxg3,e4,d6,d4,g6,Nc3,Bg7,Be3,a6,Nf3,b5,Bd3,Nd7,a4,b4,Ne2,Ngf6,Ng3,Bb7,O-O,h5
"Yeletsky,Ivan",chess.com INT,0.0,Modern Defense: Standard Defense,1. e4 d6 2. d4 g6 3. Nc3 Bg7 4. Be3 a6 5. g4 b5 6. Bg2 Bb7 7. h4 b4 8. Nd5 Nf6 9. h5 Nbd7 10. h6 Bf8 11. c4 e6 12. Nxf6+ Nxf6 13. Qa4+ Qd7 14. Qxb4 Rb8 15. g5 Nxe4 16. d5 Nc5 17. Qc3 Rg8 18. O-O-O Be7 19. Bxc5 dxc5 20. dxe6 Qxe6 21. Bxb7 Bxg5+ 22. Kb1 Rxb7 23. Nf3 Bf6 24. Qd3 Rxb2+ 25. Kc1 Kf8 26. Rhe1 Qc8 27. Qe3 Rh8 28. Qxc5+ Kg8 29. Qc6 Qf8 30. Re8,e4,d6,d4,g6,Nc3,Bg7,Be3,a6,g4,b5,Bg2,Bb7,h4,b4,Nd5,Nf6,h5,Nbd7,h6,Bf8
"Akhmedinov,Satbek",Almaty KAZ,1.0,Modern Defense: Standard Defense,1. e4 d6 2. d4 g6 3. Nc3 Bg7 4. Be3 a6 5. Qd2 b5 6. O-O-O Nd7 7. g4 Nb6 8. g5 Bb7 9. d5 b4 10. Nb1 a5 11. Bb5+ Kf8 12. Ne2 Qc8 13. Bd4 e5 14. dxe6 Qxe6 15. Bxb6 cxb6 16. Qxd6+ Qxd6 17. Rxd6 Be5 18. Rd7 Bxe4 19. Rhd1 Bf3 20. Nd2 Bg4 21. Rb7,e4,d6,d4,g6,Nc3,Bg7,Be3,a6,Qd2,b5,O-O-O,Nd7,g4,Nb6,g5,Bb7,d5,b4,Nb1,a5
"Matlakov,M",chess.com INT,0.5,Catalan Opening: Open Defense,1. Nf3 d5 2. d4 Nf6 3. c4 e6 4. g3 dxc4 5. Bg2 Bd7 6. O-O Bc6 7. Qc2 b5 8. b3 cxb3 9. axb3 Bb4 10. Bd2 Bxd2 11. Nbxd2 O-O 12. Rfc1 a5 13. e3 Ra6 14. Ne5 Bxg2 15. Kxg2 c6 16. Kg1 Qb6 17. Ne4 Nd5 18. h4 h6 19. g4 Ra7 20. g5 f6 21. Ng6 Re8 22. gxf6 gxf6 23. Kh1 Rg7 24. Rg1 Qd8 25. Rg2 f5 26. Nc5 Nf6 27. f3 Kh7 28. Rag1 Nh5 29. Nf8+ Kh8 30. Ng6+ Kh7 31. Nf8+ Kh8 32. Rxg7 Qxh4+ 33. Kg2 Kxg7 34. Ncxe6+ Kf6 35. Kf1 Qh3+ 36. Ke1 Qxf3 37. Qh2 Qxe3+ 38. Kd1 Qxb3+ 39. Kc1 Qc3+ 40. Kb1 Qb3+ 41. Ka1 Qa3+ 42. Kb1 Qb4+ 43. Ka1 Qa3+ 44. Kb1 Qd3+ 45. Ka1 Qc3+ 46. Kb1 Qb3+ 47. Ka1 Qa3+,Nf3,d5,d4,Nf6,c4,e6,g3,dxc4,Bg2,Bd7,O-O,Bc6,Qc2,b5,b3,cxb3,axb3,Bb4,Bd2,Bxd2
"Wafa,Hamed",chess.com INT,1.0,Modern Defense: Standard Defense,1. e4 d6 2. d4 g6 3. Nc3 Bg7 4. Be3 a6 5. h4 Nf6 6. f3 Nbd7 7. Qd2 b5 8. Bh6 Bxh6 9. Qxh6 b4 10. Nce2 c6 11. O-O-O Qa5 12. Kb1 Nb6 13. Nc1 Be6 14. Nb3 Bxb3 15. axb3 O-O-O 16. Qd2 c5 17. d5 Kb7 18. Nh3 Rc8 19. Bc4 Nfd7 20. Ng5 Ne5 21. Qe2 h6 22. Nh3 Ka7 23. f4 Nexc4 24. bxc4 Na4 25. Qd3 Nc3+ 26. Kc1 Nxd1 27. Rxd1 Qa1+ 28. Kd2 Qxb2 29. Nf2 g5 30. e5 gxf4 31. exd6 exd6 32. Ne4 Rcd8 33. Rf1 Qe5 34. Nf2 Rhg8 35. Rg1 Rg3,e4,d6,d4,g6,Nc3,Bg7,Be3,a6,h4,Nf6,f3,Nbd7,Qd2,b5,Bh6,Bxh6,Qxh6,b4,Nce2,c6
Le Tuan Minh,chess.com INT,0.0,Horwitz Defense,1. d4 e6 2. Nf3 c5 3. c3 Nf6 4. Bf4 Qb6 5. Qc2 cxd4 6. cxd4 Nc6 7. e3 Nd5 8. Bg3 Ndb4 9. Qd2 Be7 10. a3 Nd5 11. e4 Nf6 12. Nc3 Na5 13. Rd1 d5 14. e5 Ne4 15. Qc2 Bd7 16. Bd3 Rc8 17. Bxe4 dxe4 18. Qxe4 Qxb2 19. Ne2 Bb5 20. Nd2 Bc6 21. Qg4 O-O 22. Bf4 Rfd8 23. O-O Ba4 24. Bh6 Bf8 25. Ng3 Bxd1 26. Rxd1 Rxd4 27. Nge4 Rc1 28. Be3 Rd8 29. h4 Rxd1+ 30. Qxd1 Qc2 31. Qxc2,d4,e6,Nf3,c5,c3,Nf6,Bf4,Qb6,Qc2,cxd4,cxd4,Nc6,e3,Nd5,Bg3,Ndb4,Qd2,Be7,a3,Nd5
Le Tuan Minh,chess.com INT,1.0,Horwitz Defense,1. d4 e6 2. Nf3 c5 3. e3 Nf6 4. Bd3 d5 5. O-O Nbd7 6. c3 Be7 7. Nbd2 O-O 8. Qe2 Qc7 9. e4 dxe4 10. Nxe4 Nxe4 11. Qxe4 Nf6 12. Qh4 c4 13. Bc2 g6 14. Bg5 Nd5 15. Rfe1 b6 16. Be4 f6 17. Bxd5 fxg5 18. Qe4 exd5 19. Qxd5+ Kg7 20. Qxa8 Bb7 21. Qxa7 Bd6 22. Qa4 Rxf3 23. gxf3 Bxh2+ 24. Kf1 Bxf3 25. Qe8 Qf4 26. Qe5+ Kh6 27. Qxf4 Bxf4 28. a4 Kh5 29. a5 bxa5 30. Rxa5 Kg4 31. Re7 h5 32. Rg7 Be4 33. d5 h4 34. Rh7 Kf3 35. Rf7 h3 36. Rh7 g4 37. d6 Bxd6 38. Rf7+ Bf4 39. Rh7 g5 40. Rh6 Bd3+ 41. Ke1 Kg2 42. Ra8 h2 43. Rah8 g3 44. fxg3 Bxg3+ 45. Kd2 g4 46. Ke3 Be5 47. Rxh2+ Bxh2 48. Rg8 Bg1+ 49. Kf4 Be2 50. Rxg4+ Bxg4 51. Kxg4 Kf2 52. Kf4 Ke2 53. Ke4 Kd2 54. Kd5 Kd3 55. Kc6 Be3 56. Kb5 Bc1 57. b4 cxb3,d4,e6,Nf3,c5,e3,Nf6,Bd3,d5,O-O,Nbd7,c3,Be7,Nbd2,O-O,Qe2,Qc7,e4,dxe4,Nxe4,Nxe4
"Fressinet,L",chess.com INT,1.0,Modern Defense: Standard Defense,1. d4 g6 2. e4 Bg7 3. Nc3 d6 4. Be3 a6 5. h4 Nf6 6. h5 Nxh5 7. Rxh5 gxh5 8. Qxh5 e6 9. Nf3 Nd7 10. O-O-O Qe7 11. e5 d5 12. Bg5 Qf8 13. Bd3 h6 14. Bh4 c6 15. Ne2 Nb6 16. c3 Kd7 17. Bf6 Kc7 18. Qh4 Bxf6 19. exf6 Nd7 20. Nf4 h5 21. Ne5 Nxe5 22. dxe5 Bd7 23. g3 Qc5 24. Rd2 d4 25. c4 Qxe5 26. Re2 Qc5 27. Bc2 Qxc4 28. Nd3 e5 29. Rxe5 Rae8 30. Qf4 Kc8 31. Rc5 Qxa2 32. Ne5 h4 33. Qxd4 Qa1+ 34. Kd2 Rd8 35. Kc3 Qe1+ 36. Qd2 Qxd2+ 37. Kxd2 h3,d4,g6,e4,Bg7,Nc3,d6,Be3,a6,h4,Nf6,h5,Nxh5,Rxh5,gxh5,Qxh5,e6,Nf3,Nd7,O-O-O,Qe7
"Gukesh,D",Dusseldorf GER,0.5,Catalan Opening: Open Defense,1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 dxc4 5. Nf3 Nbd7 6. O-O c6 7. a4 a5 8. Bg5 Be7 9. Na3 Nb6 10. Qc2 h6 11. Bxf6 Bxf6 12. Nxc4 O-O 13. e3 Nd5 14. Nfe5 Qc7 15. Rac1 b6 16. Qb3 Ba6 17. Rfd1 Rab8 18. Nd3 c5 19. e4 Nb4 20. Nxb4 axb4 21. e5 Be7 22. Nd6 Rfd8 23. Nb5 Bxb5 24. axb5 Rbc8 25. Qa2 Qb8 26. d5 Qxe5 27. Re1 Qf6 28. Qc4 exd5 29. Bxd5 Bd6 30. b3 Re8 31. Kg2 Re5 32. Rcd1 Rc7 33. Rxe5 Bxe5 34. Rd3 g6 35. Rf3 Qg7 36. Qg4 Kh7 37. Qc4 f5 38. Re3 Re7 39. Qe2 Qf6 40. f4 Bd6 41. Rxe7+ Qxe7 42. Qxe7+,d4,Nf6,c4,e6,g3,d5,Bg2,dxc4,Nf3,Nbd7,O-O,c6,a4,a5,Bg5,Be7,Na3,Nb6,Qc2,h6
"Ostrovskiy,Al",chess.com INT,1.0,Modern Defense: Standard Defense,1. e4 d6 2. d4 g6 3. Nc3 Bg7 4. Be3 a6 5. h4 Nf6 6. f3 b5 7. Qd2 Nbd7 8. a4 b4 9. Nd1 a5 10. c3 c5 11. Bb5 O-O 12. Ne2 cxd4 13. cxd4 Nb6 14. Nf2 Bd7 15. Bxd7 Qxd7 16. b3 Rfc8 17. O-O d5 18. e5 Ne8 19. Rac1 Nc7 20. Nd3 Ne6 21. Nef4 Nxf4 22. Bxf4 h5 23. Nc5 Qf5 24. e6 fxe6 25. Rce1 Rc6 26. Be5 Bf6 27. Qh6 Ra7 28. Kh1 Nd7 29. Nxd7 Rxd7 30. g4 hxg4 31. fxg4 Qxg4 32. Rg1 Qh3+ 33. Bh2 Qf3+ 34. Rg2 g5 35. hxg5 Bg7 36. Qg6 Qf7 37. Qd3 Rc3 38. Qb5 Rd8 39. Rf1 Qg6 40. Qxa5 Rf8 41. Rfg1 Rxb3 42. Qc5 Rd3 43. Qxe7 Bxd4 44. Rb1 Rh3,e4,d6,d4,g6,Nc3,Bg7,Be3,a6,h4,Nf6,f3,b5,Qd2,Nbd7,a4,b4,Nd1,a5,c3,c5
"Lobanov,Sergei",chess.com INT,0.0,Horwitz Defense,1. d4 e6 2. c4 c5 3. d5 exd5 4. cxd5 d6 5. Nc3 g6 6. e4 Bg7 7. Nf3 a6 8. a4 Bg4 9. Be2 Bxf3 10. Bxf3 Nd7 11. O-O Ne7 12. Be2 O-O 13. Bg5 h6 14. Bf4 Ne5 15. Qd2 g5 16. Bg3 f5 17. f4 gxf4 18. Bxf4 fxe4 19. Nxe4 Nf5 20. Kh1 Qh4 21. g3 Qe7 22. Rae1 Qd7 23. Bh5 Nd4 24. Bxe5 dxe5 25. d6 Qc6 26. Qg2 c4 27. h4 Rxf1+ 28. Rxf1 Rf8 29. Rxf8+ Bxf8 30. Be8 Qb6 31. Qf2 Bg7 32. Qf7+ Kh8 33. Nf6,d4,e6,c4,c5,d5,exd5,cxd5,d6,Nc3,g6,e4,Bg7,Nf3,a6,a4,Bg4,Be2,Bxf3,Bxf3,Nd7
"Rustemov,A",chess.com INT,1.0,Horwitz Defense,1. d4 e6 2. c4 c5 3. d5 exd5 4. cxd5 d6 5. Nc3 a6 6. a4 g6 7. e4 Bg7 8. h3 Ne7 9. Nf3 O-O 10. Bd3 f5 11. exf5 Nxf5 12. O-O Nd7 13. Bg5 Qb6 14. Qd2 Ne5 15. Nxe5 Bxe5 16. Rae1 Nd4 17. Rxe5 dxe5 18. Be7 Bxh3 19. Bxf8 Rxf8 20. Qe3 Bf5 21. Bxf5 Rxf5 22. Ne4 Qxb2 23. Ng3 Rf7 24. Ne4 Rf4 25. Ng3 c4 26. d6 Rf7 27. Ne4 Nf5 28. Qc5 Qd4 29. Qc8+ Kg7 30. Ng5 Nxd6 31. Qe6 c3 32. Qh3 Kg8 33. Nxf7 Kxf7 34. Rc1 Ne4 35. Qxh7+ Kf6 36. Qh4+ Ke6 37. Qg4+ Kd5 38. Qf3 b5 39. g3 Kc4 40. Rd1 Qxf2+ 41. Qxf2 Nxf2 42. Kxf2 b4 43. Ke3 b3 44. Rd8 b2 45. Rc8+ Kd5 46. Rb8 c2,d4,e6,c4,c5,d5,exd5,cxd5,d6,Nc3,a6,a4,g6,e4,Bg7,h3,Ne7,Nf3,O-O,Bd3,f5
Le Tuan Minh,chess.com INT,1.0,Horwitz Defense,1. d4 e6 2. Nf3 c5 3. c3 Nc6 4. Bf4 cxd4 5. cxd4 Qb6 6. Qd2 Nf6 7. Nc3 Bb4 8. e3 Ne4 9. Qc2 Qa5 10. Nd2 Nxc3 11. bxc3 Bxc3 12. Rc1 Bb4 13. Bd3 d5 14. Ke2 Bd7 15. Nb3 Qa4 16. Nc5 Qxc2+ 17. Rxc2 Bxc5 18. Rxc5 Ke7 19. a3 Rhc8 20. Rhc1 b6 21. R5c3 Na5 22. Rc7 Nc4 23. Bxc4 Rxc7 24. Bxc7 dxc4 25. e4 Rc8 26. Bf4 c3 27. d5 exd5 28. exd5 Bf5 29. Be5 c2 30. Bxg7 Rg8 31. Be5 Rxg2 32. Bg3 Be4 33. d6+ Kd7 34. Kd2 f5 35. Ke3 h5 36. h4 b5 37. Bf4 a5 38. Bg3 b4 39. axb4 axb4 40. Kd4 b3 41. Kc3 f4 42. Bxf4 Rxf2 43. Bg5 Rf3+ 44. Kb2 Kxd6 45. Re1 Kd5 46. Rg1 Kc4 47. Re1 Bd5 48. Bc1 Rf6,d4,e6,Nf3,c5,c3,Nc6,Bf4,cxd4,cxd4,Qb6,Qd2,Nf6,Nc3,Bb4,e3,Ne4,Qc2,Qa5,Nd2,Nxc3
