opponent,location,result,opening,moves,white_move_1,black_move_1,white_move_2,black_move_2,white_move_3,black_move_3,white_move_4,black_move_4,white_move_5,black_move_5,white_move_6,black_move_6,white_move_7,black_move_7,white_move_8,black_move_8,white_move_9,black_move_9,white_move_10,black_move_10
"Ju,Wenjun",Danzhou CHN,1.0,Trompowsky Attack,1. d4 Nf6 2. Bg5 d5 3. e3 c5 4. Bxf6 gxf6 5. dxc5 e6 6. Nf3 Bxc5 7. Be2 Nc6 8. O-O O-O 9. c4 d4 10. b4 Bxb4 11. exd4 Re8 12. Qb3 Bf8 13. Rd1 f5 14. Nc3 Bg7 15. Rac1 b6 16. c5 Bb7 17. Nb5 Na5 18. Qa3 Re7 19. Ne5 Bd5 20. Qg3 bxc5 21. dxc5 Qb8 22. f4 f6 23. Nf3 Nc6 24. Nc3 Be4 25. Bb5 Qc7 26. Rd6 Nb4 27. Nxe4 fxe4 28. Nd4 Nxa2 29. Nxe6 Qa5 30. Rcd1 Nc3 31. Rd8+ Rxd8 32. Rxd8+ Qxd8 33. Nxd8 e3 34. Bc4+ Kf8 35. Qe1 f5 36. Ne6+ Rxe6 37. Bxe6 Bd4 38. c6 e2+ 39. Kh1 Ne4 40. c7 Nf2+ 41. Qxf2 Bxf2 42. c8=Q+ Kg7 43. Qg8+,d4,Nf6,Bg5,d5,e3,c5,Bxf6,gxf6,dxc5,e6,Nf3,Bxc5,Be2,Nc6,O-O,O-O,c4,d4,b4,Bxb4
"Sadhwani,Raunak",Almaty KAZ,1.0,Nimzo-Larsen Attack: Modern Variation,1. b3 e5 2. Bb2 Nc6 3. e3 Nf6 4. Nf3 e4 5. Nd4 Bc5 6. Nf5 g6 7. Ng3 d5 8. Bb5 h5 9. Nc3 O-O 10. h3 Nb8 11. d4 Bd6 12. Qd2 c6 13. Be2 Qe7 14. O-O-O b5 15. Rdg1 Nbd7 16. Nf1 Nb6 17. f4 a5 18. g4 h4 19. Qe1 Ne8 20. g5 a4 21. Bd1 Ba3 22. Nb1 axb3 23. cxb3 Bb4 24. Qxh4 Rxa2 25. Rg2 Ng7 26. Rc2 Bd7 27. Qf2 Rc8 28. h4 c5 29. dxc5 Rxc5 30. h5 d4 31. Bxd4 Rcxc2+ 32. Bxc2 Ba3+ 33. Nxa3 Qxa3+ 34. Kb1 Na4 35. h6 Rb2+ 36. Kc1 Qa1+ 37. Kd2 Rxc2+ 38. Kxc2 Qa2+ 39. Kc1 Qxf2 40. h7+,b3,e5,Bb2,Nc6,e3,Nf6,Nf3,e4,Nd4,Bc5,Nf5,g6,Ng3,d5,Bb5,h5,Nc3,O-O,h3,Nb8
"Carlsen,M",Almaty KAZ,0.5,Rapport-Jobava System,1. d4 Nf6 2. Nc3 d5 3. Bf4 a6 4. e3 b5 5. h4 h5 6. Nf3 e6 7. Bd3 Bb7 8. Ne2 c5 9. c3 Nbd7 10. Ng5 Qb6 11. a4 c4 12. Bc2 Bd6 13. O-O Ne4 14. Bxe4 dxe4 15. Ng3 Be7 16. Qc2 Qc6 17. Qxe4 Nb6 18. axb5 axb5 19. Qxc6+ Bxc6 20. e4 O-O 21. Nxh5 Bxg5 22. hxg5 Bxe4 23. Be5 Rxa1 24. Rxa1 Ra8 25. Rxa8+ Bxa8 26. Bd6 Kh7 27. Nf4 Be4 28. f3 Bc2 29. Kf2 Nd5 30. Nh5 Kg6 31. g4 f5 32. Kg3 fxg4 33. fxg4 Kf7 34. Nf4 Nxf4 35. Kxf4 g6 36. Ke5 Bd1 37. Bc5 Bxg4 38. Kd6 Bd1 39. Kc6 Ba4 40. Bb4 Ke8 41. Kd6 Kf7 42. d5 exd5 43. Kxd5 Bb3 44. Kc6,d4,Nf6,Nc3,d5,Bf4,a6,e3,b5,h4,h5,Nf3,e6,Bd3,Bb7,Ne2,c5,c3,Nbd7,Ng5,Qb6
"Vachier Lagrave,M",Almaty KAZ,1.0,Rapport-Jobava System,1. d4 Nf6 2. Bf4 g6 3. Nc3 d5 4. e3 Bg7 5. h4 h5 6. Nf3 Bg4 7. Qd2 Bxf3 8. gxf3 c6 9. O-O-O Nbd7 10. e4 e6 11. Rg1 Nb6 12. Kb1 O-O 13. Bg5 Qc7 14. Bd3 Nc4 15. Bxc4 dxc4 16. f4 Kh7 17. f3 b5 18. Qg2 Qd7 19. Qh3 b4 20. Na4 Ng8 21. Nc5 Qc8 22. e5 a5 23. Qf1 c3 24. bxc3 Nh6 25. Bxh6 Bxh6 26. c4 Bxf4 27. Ne4 c5 28. Qd3 Qc7 29. Nf6+ Kh8 30. Qe4 Bh6 31. dxc5 Rad8 32. c6 Bg7 33. Nd7 Rfe8 34. Rd6 Rc8 35. c5 Qa7 36. f4 a4 37. Nb6 b3 38. Qxa4 bxa2+ 39. Qxa2 Qe7 40. Rg5 Rc7 41. Qc4 Rb8 42. c3 Qe8 43. Qe4 Bf8 44. Kc2 Ra7 45. Rg1 Be7 46. Rh1 Bd8 47. Qd4 Rc7 48. Qa4 Qe7 49. Nd7 Rbc8 50. Nf6 Qf8 51. Rb1 Be7 52. Rb6 Ra8 53. Ra6 Rac8 54. Kd3 Kg7 55. Ke2 Rb8 56. Kf3 Qc8 57. Nd7 Bxh4 58. Nxb8 Qxb8 59. Rb6 Qh8 60. Rb7 Bd8 61. Qa8 h4 62. Rxd8,d4,Nf6,Bf4,g6,Nc3,d5,e3,Bg7,h4,h5,Nf3,Bg4,Qd2,Bxf3,gxf3,c6,O-O-O,Nbd7,e4,e6
"Petrov,N",Almaty KAZ,0.5,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. Bb2 Bg4 3. f3 Bd7 4. d4 Nf6 5. Nc3 e6 6. e4 c5 7. exd5 exd5 8. Nge2 Nc6 9. Qd2 cxd4 10. Nxd4 Bc5 11. Nxc6 bxc6 12. O-O-O O-O 13. Bd3 Re8 14. Rhe1 Qa5 15. Na4 Qxd2+ 16. Kxd2 Bb4+ 17. Bc3 Bd6 18. Bd4 Bxh2 19. Nc5 Be6 20. Rh1 Bd6 21. Kc3 h6 22. Ba6 Rab8 23. a4 Bc8 24. Bd3 a5 25. Rde1 Rxe1 26. Rxe1 Kf8 27. g4 Nd7 28. Nxd7+ Bxd7 29. Kd2 Bb4+ 30. Bc3 c5 31. Bxb4 Rxb4 32. Re5 Bc6 33. c4 Rxb3 34. cxd5 Bxa4 35. d6 Rb2+ 36. Kc3 Rb3+ 37. Kd2 Rb2+ 38. Ke3 Rb6 39. Rd5 Bd7 40. Rxc5 Rxd6 41. Rxa5 g6 42. Ra7 Be6 43. Be4 Kg7 44. Kf4 Rb6 45. Kg3 g5 46. Rc7 Rb4 47. Ra7 Kf6 48. Ra8 Kg7 49. Ra7 Rb8 50. Rc7 Rh8 51. Rc5 Kf6 52. Rc7 h5 53. gxh5 Rxh5 54. Rc5 Rh8 55. Ra5 Rh3+ 56. Kg2 Rh8 57. Kg3 Rc8 58. Rb5 Rc1 59. Ra5 Rc8 60. Rb5 Rd8 61. Ra5,b3,d5,Bb2,Bg4,f3,Bd7,d4,Nf6,Nc3,e6,e4,c5,exd5,exd5,Nge2,Nc6,Qd2,cxd4,Nxd4,Bc5
"Shankland,S",Almaty KAZ,0.0,Nimzo-Larsen Attack: Modern Variation,1. b3 e5 2. Bb2 Nc6 3. e3 Nf6 4. Nf3 e4 5. Nd4 Nxd4 6. Bxd4 Be7 7. c4 b6 8. Be2 Bb7 9. Qc2 O-O 10. O-O Re8 11. f3 c5 12. Bb2 exf3 13. Bxf3 Bxf3 14. Rxf3 d5 15. d3 d4 16. exd4 cxd4 17. Nd2 Bc5 18. Nf1 Ng4 19. h3 Ne3 20. Qf2 Qd7 21. Ng3 Re6 22. a3 a5 23. Nh5 Rae8 24. Rf4 Rg6 25. Ng3 Bd6 26. Rxd4 Bxg3 27. Qxe3 Rxe3 28. Rxd7 h5 29. Rf1 f6 30. Rd8+ Kh7 31. Rd5 Re2 32. Rxh5+ Kg8 33. Bd4 Bh2+ 34. Kh1 Rgxg2 35. Bxb6 Bd6 36. Bg1 Rg3 37. c5 Bc7 38. Bf2 Rxd3 39. b4 axb4 40. axb4 g6 41. Rh4 g5 42. Rc4 Rxh3+ 43. Kg2 Rg3+ 44. Kh1 Rh3+ 45. Kg2 Rg3+ 46. Kh1 Rb3 47. c6 Kf7 48. Rd4 Be5 49. Rd7+ Kg6 50. b5 Rxb5 51. c7 Rc2 52. Bg1 Rb3 53. Bf2 Rxc7 54. Rd8 Rc2 55. Rg8+ Kf7 56. Ra8 Rf3 57. Kg2 g4 58. Ra4 f5 59. Ra5 Bd4,b3,e5,Bb2,Nc6,e3,Nf6,Nf3,e4,Nd4,Nxd4,Bxd4,Be7,c4,b6,Be2,Bb7,Qc2,O-O,O-O,Re8
"Yilmaz,M",Almaty KAZ,1.0,Rapport-Jobava System,1. d4 Nf6 2. Nc3 d5 3. Bf4 e6 4. Nb5 Na6 5. e3 Be7 6. Nf3 O-O 7. h4 c5 8. c3 Bd7 9. a4 c4 10. b3 cxb3 11. Bd3 b2 12. Rb1 Ne4 13. Rxb2 Rc8 14. Ng5 f5 15. Bxe4 fxe4 16. Qh5 h6 17. Qg6 Bxg5 18. hxg5 Qe8 19. Qxe8 Bxe8 20. gxh6 Bxb5 21. axb5 Nc7 22. hxg7 Rfe8 23. Bxc7,d4,Nf6,Nc3,d5,Bf4,e6,Nb5,Na6,e3,Be7,Nf3,O-O,h4,c5,c3,Bd7,a4,c4,b3,cxb3
"Hovhannisyan,R",Almaty KAZ,1.0,Rapport-Jobava System,1. d4 d5 2. Nc3 Nf6 3. Bf4 c5 4. e3 cxd4 5. exd4 a6 6. Nf3 Nc6 7. Ne5 e6 8. Nxc6 bxc6 9. Na4 Bd6 10. Bg3 a5 11. Bd3 Ba6 12. O-O Bxd3 13. Qxd3 O-O 14. Rac1 Bxg3 15. hxg3 h5 16. c4 g6 17. b3 Ne4 18. Nc3 Nxc3 19. Rxc3 Qd7 20. Rfc1 dxc4 21. Rxc4 Rfd8 22. Qe3 Ra6 23. Ra4 Rb6 24. Rcc4 Rb5 25. Qc3 Qd5 26. Rxc6 Qe4 27. f3 Qe2 28. Kh2 Rbd5 29. Qc2 Qe1 30. Qc1 Qf2 31. Rc2 Qxd4 32. Rxd4 Rxd4 33. Rc8,d4,d5,Nc3,Nf6,Bf4,c5,e3,cxd4,exd4,a6,Nf3,Nc6,Ne5,e6,Nxc6,bxc6,Na4,Bd6,Bg3,a5
"Pichot,A",chess.com INT,1.0,Rapport-Jobava System,1. d4 d5 2. Nc3 Nf6 3. Bf4 e6 4. Nb5 Na6 5. e3 Be7 6. Nf3 O-O 7. h4 c6 8. Nc3 Qa5 9. Be2 Ne4 10. O-O Nxc3 11. bxc3 Qxc3 12. Rb1 Nb4 13. a3 Na6 14. Bxa6 bxa6 15. Ne5 Bd6 16. Qg4 Bxe5 17. Bxe5 f6 18. Bd6 Rf7 19. Qe2 e5 20. Rb3 Qc4 21. Qd2 Bf5 22. Rfb1 h6 23. Rc3 Qa4 24. Rb4 Qa5 25. dxe5 fxe5 26. Rxc6 Re8 27. Bxe5 Qxa3 28. Bb2 Qa5 29. Qc3 Kh7 30. Rc5 Qd8 31. Rf4 Qd7 32. Qa5 Be4 33. f3 Bxf3 34. Rxf3 Rxf3 35. gxf3 Qh3 36. Qc7,d4,d5,Nc3,Nf6,Bf4,e6,Nb5,Na6,e3,Be7,Nf3,O-O,h4,c6,Nc3,Qa5,Be2,Ne4,O-O,Nxc3
"Yoo,Christopher Woojin",chess.com INT,1.0,Trompowsky Attack,1. d4 Nf6 2. Bg5 d5 3. e3 c5 4. Bxf6 gxf6 5. dxc5 e6 6. Nf3 Bxc5 7. Be2 Nc6 8. O-O e5 9. c4 dxc4 10. Qc2 Be6 11. Bxc4 Qe7 12. Nbd2 O-O-O 13. Rfc1 Bb6 14. Bb5 Kb8 15. Bxc6 Rc8 16. Qe4 bxc6 17. Rxc6 Rxc6 18. Qxc6 Qb4 19. Qc2 Rc8 20. Qxh7 Qxb2 21. Rf1 Qc2 22. Qh4 f5 23. Qb4 Qc5 24. Qxc5 Rxc5 25. Nb3 Rb5 26. h4 f6 27. Rd1 Kc7 28. h5 Bf7 29. h6 Bg6 30. Nbd2 Rd5 31. Rc1+ Kd7 32. Nf1 Rc5 33. Rd1+ Ke6 34. Ng3 Bh7 35. Nh5 f4 36. exf4 e4 37. Ng7+ Ke7 38. Nd4 Rh5 39. Nxh5,d4,Nf6,Bg5,d5,e3,c5,Bxf6,gxf6,dxc5,e6,Nf3,Bxc5,Be2,Nc6,O-O,e5,c4,dxc4,Qc2,Be6
"Tan,Jun Ying",chess.com INT,1.0,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. Bb2 c6 3. Nf3 Bf5 4. d3 e6 5. Nbd2 Nf6 6. Nh4 Bg6 7. g3 Nbd7 8. Bg2 Be7 9. O-O O-O 10. Nxg6 hxg6 11. e4 Qc7 12. Qe2 a5 13. e5 Ne8 14. a3 a4 15. b4 c5 16. b5 Qa5 17. c4 Nb6 18. h4 Qa7 19. f4 dxc4 20. dxc4 Rd8 21. Ne4 Nc7 22. Rac1 Qa5 23. h5 gxh5 24. Qxh5 Nxc4 25. Rxc4 Qxb5 26. Rc2 Nd5 27. Nf6+ Nxf6 28. exf6 Bxf6 29. Bxf6 gxf6 30. Be4 Rfe8 31. Qh6 f5 32. Rh2 f6 33. Qxf6 Qxf1+ 34. Kxf1 Rd1+ 35. Ke2 fxe4 36. Rh8#,b3,d5,Bb2,c6,Nf3,Bf5,d3,e6,Nbd2,Nf6,Nh4,Bg6,g3,Nbd7,Bg2,Be7,O-O,O-O,Nxg6,hxg6
"Sjugirov,S",chess.com INT,1.0,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. Bb2 Bf5 3. Nf3 e6 4. c4 Nf6 5. Nh4 Bg4 6. h3 Bh5 7. g4 Bg6 8. Nxg6 hxg6 9. Bg2 c6 10. e3 Nbd7 11. Nc3 Bd6 12. Qe2 Qe7 13. O-O-O Ba3 14. d4 Bxb2+ 15. Kxb2 dxc4 16. bxc4 Qb4+ 17. Kc2 Rb8 18. Rb1 Qa5 19. Rb3 O-O 20. Rhb1 Qc7 21. g5 Ne8 22. h4 Nd6 23. h5 c5 24. d5 Ne5 25. dxe6 fxe6 26. hxg6 Nxg6 27. f4 Qf7 28. Rh1 Rfd8 29. Kb2 a6 30. a4 b5 31. axb5 axb5 32. Nxb5 Nxc4+ 33. Qxc4 Rd2+ 34. Kc1 Rxg2 35. Nd6 Rxb3 36. Nxf7 Ra3 37. Kb1 Kxf7 38. f5 Nf8 39. g6+ Kf6 40. Qh4+ Ke5 41. Qf4+ Kf6 42. fxe6+,b3,d5,Bb2,Bf5,Nf3,e6,c4,Nf6,Nh4,Bg4,h3,Bh5,g4,Bg6,Nxg6,hxg6,Bg2,c6,e3,Nbd7
"Bluebaum,M",chess.com INT,0.5,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. Bb2 c5 3. e3 a6 4. Nf3 Nc6 5. d4 cxd4 6. Nxd4 Nf6 7. Nd2 e6 8. c4 Bd6 9. Be2 e5 10. cxd5 exd4 11. dxc6 dxe3 12. fxe3 bxc6 13. O-O Be7 14. Nc4 Be6 15. Qxd8+ Rxd8 16. Rad1 O-O 17. Ne5 Bc5 18. Bd4 Bxd4 19. exd4 Rd6 20. Rc1 Rxd4 21. Nxc6 Rd2 22. Bxa6 Rxa2 23. Bc4 Bxc4 24. Rxc4 Rb2 25. b4 Re8 26. Rd1 h6 27. Rd8 Rxd8 28. Nxd8 Nd5 29. Rc8 Nxb4 30. Ne6+ Kh7 31. Nf8+ Kg8 32. Ne6+ Kh7 33. Nf8+ Kg8 34. Nd7+ Kh7 35. Nf8+,b3,d5,Bb2,c5,e3,a6,Nf3,Nc6,d4,cxd4,Nxd4,Nf6,Nd2,e6,c4,Bd6,Be2,e5,cxd5,exd4
"Pranav,V",chess.com INT,0.0,Trompowsky Attack,1. d4 Nf6 2. Bg5 Ne4 3. Bf4 c5 4. f3 Qa5+ 5. c3 Nf6 6. d5 Qb6 7. Bc1 e6 8. e4 exd5 9. exd5 Bd6 10. Na3 O-O 11. Ne2 Re8 12. g4 Bf8 13. Nc4 Qa6 14. Ne3 b5 15. Ng3 Bb7 16. Kf2 Rxe3 17. Bxe3 Nxd5 18. Bc1 c4 19. Ne4 Qb6+ 20. Kg2 Na6 21. a4 Nc5 22. Nxc5 Bxc5 23. axb5 Qxb5 24. Qe2 Qc6 25. Qe4 Qf6 26. g5 Qd6 27. Kh3 Bc6 28. Qxc4 Be3 29. Bxe3 Nxe3 30. Qd3 Qf4 31. Be2 Bxf3 32. Rhg1 Be4 33. Qd4 Re8 34. Bg4 Nxg4 35. Rxg4 Qf3+ 36. Kh4 Qe2 37. h3 Bf5 38. Rf4 g6 39. Rxa7 Qh5+ 40. Kg3 Qxh3+ 41. Kf2 Qh2+ 42. Kf3 Qe2+ 43. Kg3 Re3+,d4,Nf6,Bg5,Ne4,Bf4,c5,f3,Qa5+,c3,Nf6,d5,Qb6,Bc1,e6,e4,exd5,exd5,Bd6,Na3,O-O
"Eljanov,P",chess.com INT,0.5,Rapport-Jobava System,1. d4 Nf6 2. Nc3 d5 3. Bf4 e6 4. Nb5 Na6 5. e3 c6 6. Nc3 Bb4 7. Bxa6 bxa6 8. Nf3 Ne4 9. O-O Bxc3 10. bxc3 O-O 11. Ne5 f6 12. Nxc6 Qe8 13. Na5 Qb5 14. Bc7 Rf7 15. a4 Qe8 16. Bg3 Nxc3 17. Qe1 Nxa4 18. c4 Bd7 19. Qb4 Nb6 20. c5 Nc8 21. Rfc1 Ne7 22. Nb7 Rf8 23. Rxa6 Qg6 24. Na5 Bc8 25. Rd6 Nf5 26. Rc6 h5 27. Bd6 Rf7 28. Qe1 Nh4 29. Bg3 Nf5 30. f3 Bd7 31. Rc7 Bb5 32. Rxf7 Qxf7 33. c6 Rc8 34. Qb4 a6 35. Bf2 Qf8 36. Qxf8+ Kxf8 37. e4 Ne7 38. c7 Nc6 39. Nb3 Rxc7 40. Nc5 Kf7 41. Rb1 Ne7 42. Be3 Rc6 43. Kf2 Nc8 44. Bd2 Nd6 45. Bb4 Nc4 46. h4 Rb6 47. Ra1 Nb2 48. Ke3 Nc4+ 49. Kf2 Nb2 50. Ke3 Nc4+ 51. Kf2,d4,Nf6,Nc3,d5,Bf4,e6,Nb5,Na6,e3,c6,Nc3,Bb4,Bxa6,bxa6,Nf3,Ne4,O-O,Bxc3,bxc3,O-O
"Fier,A",chess.com INT,0.0,Rapport-Jobava System,1. d4 d5 2. Nc3 Nf6 3. Bf4 e6 4. Nb5 Bb4+ 5. c3 Ba5 6. e3 a6 7. Na3 O-O 8. Bd3 Nbd7 9. Nf3 c5 10. Bd6 Re8 11. dxc5 Bc7 12. Bxc7 Qxc7 13. b4 b6 14. c6 Qxc6 15. Rc1 b5 16. O-O e5 17. Be2 Nb6 18. Nb1 Bg4 19. Nxe5 Rxe5 20. Bxg4 Ne4 21. Qd4 Ree8 22. Rfd1 Rad8 23. h3 Nc4 24. Bf3 g6 25. Re1 h5 26. Qd1 Qf6 27. Qe2 Re5 28. Red1 Ng5 29. h4 Nxf3+ 30. Qxf3 Qxh4 31. Rd4 Qe7 32. Rcd1 Rf5 33. Qh3 Re5 34. Nd2 Nb2 35. Rc1 Na4 36. Nf3 Re4 37. Rxe4 Qxe4 38. Nd4 Qg4 39. Qxg4 hxg4 40. Kh2 f5 41. Kg3 Kf7 42. f3 gxf3 43. gxf3 Rc8 44. Ne2 Kf6 45. Nf4 g5 46. Ne2 Re8 47. Kf2 Rh8 48. Kg2 Re8 49. Kf2 Nb2 50. Rh1 Nd3+ 51. Kg2 Rxe3 52. Nd4 Nf4+ 53. Kg3 Rxc3 54. Rh6+ Ng6 55. Nb3 f4+ 56. Kf2 Rc2+ 57. Ke1 Rxa2 58. Nc5 a5 59. bxa5 Rxa5 60. Rh7 Ne5 61. Rh6+ Kg7 62. Rd6 Nxf3+ 63. Kf2 Nh4 64. Rxd5 Ra2+ 65. Kf1 Kh6 66. Ne6 b4 67. Rb5 f3 68. Nxg5 b3 69. Ne4 b2 70. Nd2 Kg6 71. Kf2 b1=Q 72. Rxb1 Rxd2+ 73. Kg3 Rd4 74. Rb5 Re4 75. Ra5 Kf6 76. Rh5 Ra4 77. Rb5 Nf5+ 78. Kf2 Ra2+,d4,d5,Nc3,Nf6,Bf4,e6,Nb5,Bb4+,c3,Ba5,e3,a6,Na3,O-O,Bd3,Nbd7,Nf3,c5,Bd6,Re8
"Papasimakopoulos,Alexandros",chess.com INT,1.0,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. Bb2 Bf5 3. d3 e6 4. Nd2 Nf6 5. g3 c6 6. Bg2 h6 7. e4 Bh7 8. Nh3 Be7 9. O-O O-O 10. Nf4 a5 11. a3 Qc7 12. Re1 e5 13. Nh5 d4 14. Nxf6+ Bxf6 15. a4 Nd7 16. Ba3 Rfe8 17. Bh3 Be7 18. Bxe7 Rxe7 19. Bxd7 Qxd7 20. Kg2 f6 21. f4 exf4 22. gxf4 b5 23. Qf3 Ree8 24. h4 Bg6 25. Kh2 Qf7 26. Qf2 Bh5 27. Qxd4 Bg4 28. Qf2 Qe7 29. Nf1 Qc7 30. Ne3 Be6 31. Qg3 Qe7 32. Rg1 Kh8 33. f5 Bg8 34. Qf4 Qe5 35. Qxe5 Rxe5 36. Ng2 Bf7 37. Nf4 Rc5 38. Rg2 Re5 39. Rag1 Rg8 40. Ra1 Ra8 41. Kg3 Rc5 42. Kf3 Re5 43. Ke3 Re7 44. Kd4 Re5 45. Kc3 Rc5+ 46. Kb2 Re5 47. h5 Re7 48. axb5 cxb5 49. Rgg1 a4 50. bxa4 bxa4 51. c4 Rb7+ 52. Kc2 a3 53. Rgb1 Rba7 54. Ra2 Kg8 55. Kc3 Ra6 56. d4 Ra4 57. d5 Rc8 58. Rb4 Ra7 59. Kb3 Rca8 60. c5 Ra6 61. Ne6 Ra5 62. c6 Bxe6 63. fxe6 Kf8 64. c7 Ke7 65. Rb8 Rxb8+ 66. cxb8=Q Ra7,b3,d5,Bb2,Bf5,d3,e6,Nd2,Nf6,g3,c6,Bg2,h6,e4,Bh7,Nh3,Be7,O-O,O-O,Nf4,a5
"Makhnev,Denis",chess.com INT,1.0,Nimzo-Larsen Attack: Modern Variation,1. b3 e5 2. Bb2 Nc6 3. e3 Nf6 4. c4 d5 5. cxd5 Nxd5 6. a3 Bd6 7. Qc2 O-O 8. Nf3 Be6 9. h4 f6 10. Bc4 Qe8 11. h5 Nb6 12. h6 g6 13. Bxe6+ Qxe6 14. Nc3 Rae8 15. Ne4 Qg4 16. Rh4 Qe6 17. O-O-O a5 18. Kb1 Qe7 19. Ka2 f5 20. Nxd6 cxd6 21. Rhh1 Rc8 22. Qd3 a4 23. Qb5 axb3+ 24. Kb1 Nd7 25. d4 exd4 26. Nxd4 Qe4+ 27. Ka1 Nxd4 28. Rxd4 Qxg2 29. Qxb3+ Rf7 30. Rhd1 Nc5 31. Qd5 Qxd5 32. Rxd5 Ne4 33. f3 Ng5 34. Rxd6 Nxf3 35. Rd7 Nh2 36. Rxf7 Kxf7 37. Rd7+ Ke6 38. Rxh7 Ng4 39. Rg7 Ne5 40. h7 Rh8 41. Rxb7 g5 42. Rb5 Rxh7 43. Rxe5+ Kf6 44. Rb5+ Kg6 45. a4 Rh3 46. a5 Rxe3 47. a6 Re8 48. a7 Ra8 49. Bd4 f4 50. Rb8 Rxb8 51. axb8=Q,b3,e5,Bb2,Nc6,e3,Nf6,c4,d5,cxd5,Nxd5,a3,Bd6,Qc2,O-O,Nf3,Be6,h4,f6,Bc4,Qe8
"Lenderman,A",chess.com INT,1.0,Rapport-Jobava System,1. d4 d5 2. Nc3 Nf6 3. Bf4 c5 4. e3 cxd4 5. exd4 a6 6. Nf3 Nc6 7. Ne5 Bd7 8. g4 e6 9. g5 Ng8 10. Nxc6 Bxc6 11. Qf3 Bd6 12. O-O-O Ne7 13. Bd3 Qc7 14. Bxd6 Qxd6 15. h4 g6 16. Rde1 Rf8 17. h5 O-O-O 18. Kb1 Nf5 19. Bxf5 exf5 20. hxg6 hxg6 21. a3 Rde8 22. Rxe8+ Rxe8 23. Rh7 Re7 24. Kc1 Kb8 25. Kd2 Ka7 26. Qg3 Qd8 27. Qf4 Qe8 28. Rh3 Re6 29. Re3 Rxe3 30. Qxe3 Qh8 31. b3 Qf8 32. a4 Qd8 33. Ne2 Qa5+ 34. Kd1 Qd8 35. Kc1 Qa5 36. Nf4 Qd8 37. Nd3 Bd7 38. f4 Be6 39. Nc5 Bc8 40. Qe5 b6 41. Nd3 Be6 42. a5 bxa5 43. Nc5 Qb6 44. Kb2 Qc6 45. Nxe6 fxe6 46. Qg7+ Kb6 47. Qxg6 a4 48. Qg8 a3+ 49. Kxa3 Qxc2 50. Qb8+ Ka5 51. b4#,d4,d5,Nc3,Nf6,Bf4,c5,e3,cxd4,exd4,a6,Nf3,Nc6,Ne5,Bd7,g4,e6,g5,Ng8,Nxc6,Bxc6
"Girsh,Daniel",chess.com INT,1.0,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. Bb2 Bf5 3. d3 e6 4. Nd2 Nf6 5. g3 Be7 6. Bg2 O-O 7. e4 Bg6 8. a3 c5 9. e5 Nfd7 10. h4 h6 11. f4 f6 12. h5 Bf7 13. Ngf3 Nc6 14. Qe2 Qc7 15. O-O-O a5 16. g4 fxe5 17. g5 Nd4 18. Nxd4 exd4 19. g6 Qxf4 20. gxf7+ Qxf7 21. Rde1 e5 22. a4 Bg5 23. Kb1 Rae8 24. Nf3 Be3 25. Nh4 Qe6 26. Ref1 Nf6 27. Bh3 Qb6 28. Nf5 c4 29. dxc4 Ne4 30. Nxe3 dxe3 31. Rxf8+ Rxf8 32. cxd5 Ng3 33. Qg2 Nxh1 34. Bxe5 g5 35. Be6+ Rf7 36. Qxh1 e2 37. Bxf7+ Kf8 38. Bc3 Qf2 39. Qe4 Qxf7 40. Qxe2 Qxd5 41. Qf2+ Ke8 42. Qf6 Qh1+ 43. Kb2 Qxh5 44. Qe6+ Kf8 45. Bxa5 Qf7 46. Qxh6+ Qg7+ 47. Qxg7+ Kxg7 48. b4 g4 49. Bc7 Kf6 50. a5 Ke6 51. Kb3 Kd5 52. c4+ Kc6 53. Bg3 Kd7 54. b5 Kc8 55. Kb4 Kd7 56. Kc5 Kc8 57. Kb6 Kd7 58. Kxb7 Ke6 59. a6 Kf5 60. a7 Ke4 61. a8=Q Kf3 62. Qb8 Kg2 63. Qf4 Kh3 64. c5 Kg2 65. c6 Kh3 66. c7 Kg2 67. c8=Q Kh3 68. Qcxg4+ Kg2 69. Qf2+ Kh1 70. Qd1#,b3,d5,Bb2,Bf5,d3,e6,Nd2,Nf6,g3,Be7,Bg2,O-O,e4,Bg6,a3,c5,e5,Nfd7,h4,h6
